Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.000716041,0.00125745,0.00774492,1,187,106.689,11.8909
0.00115149,0.00217422,0.0134996,1,195,106.689,11.6294
0.00176405,0.0031423,0.0192362,1,188,106.689,11.8236
0.00175761,0.0031064,0.019623,0.994681,188,106.689,11.5439
0.0017573,0.00307267,0.0200851,1,188,106.689,11.2822
0.00181148,0.00330822,0.0159908,1,193,106.689,12.3385
0.00182172,0.0032109,0.0201188,1,194,106.689,11.5031
0.00176852,0.00309447,0.0194364,1,187,106.689,11.48
0.00175512,0.00304494,0.0193684,1,185,106.689,11.9215
0.00176318,0.00318379,0.0202696,1,191,106.689,11.6476
0.00178986,0.00320003,0.0197469,1,191,106.689,11.9257
0.00179578,0.00307638,0.019579,1,189,106.689,11.4403
0.00176921,0.00322774,0.0195784,1,191,106.689,11.4323
0.00176525,0.00311818,0.0193306,1,188,106.689,12.0036
0.00175746,0.00324278,0.0198673,1,192,106.689,11.8554
0.00176823,0.00324393,0.0201323,1,195,106.689,11.6248
0.000563373,0.000905942,0.00547072,1,188,106.689,10.9957
0.00271967,0.00448778,0.0245403,1,190,106.689,11.4424
0.00111161,0.00225465,0.0160706,1,193,106.689,12.4572
0.00176587,0.00329915,0.0201916,1,193,122.217,11.6804
0.00186564,0.00312176,0.0196331,1,189,122.217,10.4547
0.000686277,0.00118157,0.00833345,1,189,122.217,11.9703
0.00274362,0.00447812,0.0165908,1,196,122.217,11.3603
0.00185963,0.00380497,0.0287692,1,193,122.217,11.7872
0.000707162,0.00113784,0.00811009,1,187,122.217,11.8957
0.0017534,0.00335029,0.0184618,1,194,122.217,11.9156
0.000965229,0.00171621,0.0132427,1,191,122.217,12.079
0.00175792,0.00333694,0.0197083,1,191,122.217,11.2777
0.00175858,0.0030483,0.0193071,1,186,122.217,12.1148
0.000587701,0.000881204,0.00533885,1,186,122.217,11.5256
0.00112158,0.00204384,0.00962538,1,186,122.217,11.7119
0.00174651,0.00306031,0.0221953,1,186,122.217,11.172
0.00174862,0.00307305,0.0184988,1,188,122.217,11.4977
0.0017852,0.00311872,0.0194409,1,189,122.217,11.7774
0.00080543,0.00154114,0.00941874,1,193,122.217,10.9962
0.00115386,0.00211501,0.0130317,1,191,122.217,12.2363
0.00174972,0.00310845,0.0198854,1,188,122.217,11.9762
0.00106233,0.00199684,0.0158517,0.989418,189,122.217,10.1041
0.00175813,0.00327929,0.0198679,1,192,122.217,12.1355
0.000640975,0.00113433,0.00679787,1,193,122.217,11.4097
0.000602523,0.00095052,0.00584287,0.994792,192,122.217,10.9926
0.00174554,0.00303545,0.0239192,1,184,122.217,11.9253
0.000882422,0.00172222,0.0119621,1,191,122.217,12.3088
0.00178399,0.00310866,0.0191368,1,185,122.217,11.3403
0.00100704,0.00234181,0.0148607,1,193,122.217,11.9447
0.00175535,0.00324274,0.0198209,1,190,122.217,11.9845
0.00163727,0.00318726,0.0205083,1,190,122.217,11.7831
0.000659688,0.00116599,0.00800161,1,197,122.217,11.8326
0.00175947,0.00322529,0.0239415,1,192,122.217,11.5709
0.0017539,0.00336362,0.0197027,1,193,122.217,11.8963
0.000801695,0.00138754,0.00964337,1,192,122.217,11.7195
0.00175707,0.00328612,0.0203534,1,195,122.217,11.4624
0.00177957,0.00329669,0.0131259,1,197,122.217,11.6379
0.00175915,0.00299553,0.0188681,1,183,122.217,12.2464
0.00815038,0.00476443,0.0226589,1,249,122.217,12.9853
0.000616682,0.00125285,0.00784331,1,190,122.217,11.4853
0.00170484,0.00270578,0.011419,1,193,122.217,11.6972
0.00175613,0.00317914,0.0210808,1,191,122.217,12.163
0.00177085,0.00303921,0.0190287,1,185,122.217,11.5696
0.00175299,0.0033099,0.0200212,1,196,122.217,10.6634
0.00176455,0.00315989,0.0191901,1,188,122.217,10.7149
0.00178209,0.00305025,0.0192697,1,184,122.217,10.6133
0.00178905,0.00334956,0.0206423,1,199,122.217,11.444
0.00175222,0.00311487,0.0190492,1,187,122.217,11.9932
0.0018081,0.00294709,0.0191099,1,183,122.217,11.078
0.0012191,0.00215624,0.0133764,1,190,122.217,11.5405
0.00175284,0.00315687,0.0203356,1,190,122.217,11.9809
0.00177741,0.00327312,0.0206774,1,195,122.217,11.4594
0.00170456,0.00320006,0.0205949,1,191,122.217,12.5598
0.00179715,0.00310181,0.0198734,1,189,120.41,11.3408
0.00125492,0.00249146,0.0200945,1,192,120.41,12.0334
0.00174479,0.00319069,0.019532,1,189,120.41,11.7958
0.00176336,0.00311576,0.0196054,1,188,120.41,11.9765
0.00178543,0.00328893,0.0203791,1,194,120.41,11.5367
0.00174435,0.00308259,0.0193908,1,187,120.41,11.6695
0.00175209,0.00298263,0.0193584,1,184,120.41,11.9812
0.00134119,0.00222114,0.0194767,1,187,120.41,12.1207
0.0017821,0.00331482,0.0210596,1,195,120.41,11.7011
0.00069403,0.00125022,0.00762775,1,187,120.41,10.7755
0.00122571,0.00216942,0.00726561,1,196,120.41,11.0727
0.00174582,0.00317348,0.0198471,1,192,120.41,13.3872
0.00068354,0.00123832,0.00794829,1,188,120.41,12.2561
0.00169093,0.00311035,0.0134638,1,189,120.41,11.9334
0.00170285,0.00331087,0.0209819,1,195,120.41,11.7569
0.00168453,0.0032303,0.0270526,1,192,120.41,11.7334
0.0016698,0.00318537,0.0194481,1,190,120.41,11.5973
0.00168249,0.00320681,0.0191543,1,186,120.41,11.9719
0.00172053,0.0029547,0.0143248,0.994565,184,120.41,11.6927
0.0016786,0.00336209,0.0206769,1,197,120.41,11.2464
0.00172891,0.00316657,0.0202843,1,193,120.41,11.0905
0.000763859,0.00141391,0.00884035,1,192,120.41,10.8054
0.00171031,0.00319585,0.0200332,1,191,120.41,12.0658
0.0011643,0.00249488,0.0231806,1,191,120.41,11.88
0.00143845,0.00308718,0.0261251,1,189,120.41,12.4033
0.00106853,0.00198265,0.0218223,1,192,120.41,12.1127
0.00176801,0.00325664,0.0279359,1,196,120.41,11.7497
0.000807725,0.00151174,0.011909,1,189,120.41,11.5818
0.00125809,0.00242142,0.0205348,1,195,120.41,11.6868
0.00262166,0.00397463,0.0144398,1,195,120.41,11.5238
0.00103466,0.00177964,0.0174319,1,187,120.41,12.7879
0.00173741,0.00332258,0.0269328,1,198,120.41,11.1559
0.000883764,0.00179623,0.0155854,1,190,120.41,12.2763
0.00109453,0.00192764,0.0157011,1,189,120.41,12.0686
0.00297134,0.004373,0.0161592,1,190,120.41,10.5078
0.00110739,0.00216976,0.0216645,1,189,120.41,12.155
0.00117304,0.00232797,0.0281375,1,192,120.41,10.8869
0.000562526,0.00106228,0.00644722,1,197,120.41,12.3701
0.00291553,0.00443846,0.017738,1,196,120.41,11.9735
0.000881862,0.00163546,0.0162106,1,193,120.41,11.1264
0.00175781,0.00289143,0.025914,1,181,120.41,11.2261
0.00121835,0.00229332,0.0252152,1,196,120.41,11.7401
0.00110029,0.00222059,0.0214099,1,189,120.41,11.8556
0.00126966,0.00286643,0.0264092,1,188,120.41,11.3448
0.000740604,0.00128546,0.00999289,1,192,120.41,11.6764
0.00113089,0.00203561,0.0244208,1,187,120.41,10.8693
0.00171243,0.00334454,0.020179,1,198,120.41,11.0225
0.0012245,0.00235242,0.0195525,1,193,120.41,11.0724
0.00083441,0.00156437,0.00979313,1,197,120.41,11.527
0.00180318,0.0032128,0.020389,1,193,120.41,11.7157
0.00168476,0.00305856,0.0190683,1,187,118.75,11.8369
0.00167871,0.00320659,0.0200458,1,193,118.75,12.6541
0.000645826,0.00126336,0.00750274,1,195,118.75,11.3529
0.00111548,0.00215666,0.0131494,1,191,118.75,11.7538
0.00817344,0.00463287,0.0183831,1,244,118.75,13.3189
0.000702767,0.0014253,0.0100667,1,198,118.75,11.9595
0.0016813,0.0030629,0.0132431,1,186,118.75,11.8639
0.00168843,0.00306033,0.0194509,1,186,118.75,11.3634
0.00168326,0.00320664,0.0202228,1,193,118.75,11.4654
0.000805936,0.00144699,0.0090661,1,194,118.75,12.0576
0.00170889,0.00310904,0.0187306,1,189,118.75,12.1228
0.00169291,0.00330889,0.0207122,1,193,118.75,11.2999
0.00175005,0.00319655,0.020405,1,192,118.75,11.3598
0.00150805,0.00310658,0.0199519,1,192,118.75,12.8708
0.00178169,0.00316456,0.0187947,1,190,118.75,11.6961
0.00170565,0.00307547,0.0212186,1,188,118.75,11.602
0.00119095,0.00271391,0.0175429,1,193,118.75,11.996
0.00173045,0.00317391,0.0224383,1,192,118.75,11.8071
0.00074551,0.00135174,0.0100927,1,186,118.75,11.1915
0.00173291,0.0032533,0.0203409,0.994792,192,118.75,11.7368
0.00154355,0.00300625,0.0190958,1,185,118.75,11.8378
0.00174123,0.00313257,0.0195365,0.994792,192,118.75,10.9312
0.000679023,0.00110042,0.00798099,1,185,118.75,12.4337
0.00170026,0.00322027,0.0201288,1,195,118.75,10.7339
0.000913157,0.00175306,0.0127243,1,187,118.75,11.8343
0.00111762,0.00198547,0.0125468,1,192,118.75,12.0402
0.00169073,0.00304641,0.0185873,1,185,118.75,11.0409
0.000998688,0.00220056,0.0184151,1,186,118.75,11.6587
0.00168993,0.00326705,0.019052,1,195,118.75,11.9897
0.00113058,0.0020728,0.0133064,1,189,118.75,11.4902
0.00172184,0.00322214,0.0201061,1,193,118.75,10.859
0.00173251,0.00319749,0.0199279,1,194,118.75,11.3039
0.00169916,0.00317144,0.0201351,1,193,118.75,11.5474
0.00120491,0.00235863,0.0148882,1,194,118.75,11.6621
0.0017425,0.0031499,0.019844,0.994764,191,118.75,10.9631
0.00805837,0.00472128,0.0177072,1,247,118.75,13.3542
0.00178748,0.00318815,0.0199037,1,192,118.75,11.7808
0.00171159,0.00310522,0.0197865,1,188,118.75,12.5409
0.00168292,0.00330366,0.020734,1,197,118.75,11.4392
0.00167992,0.00317992,0.0204556,1,191,118.75,11.4109
0.00168499,0.00320194,0.0209132,1,194,118.75,11.9796
0.00168251,0.0031415,0.0194757,0.989418,189,118.75,10.7335
0.00173188,0.0030596,0.0191056,1,187,118.75,11.5443
0.000954197,0.00171446,0.0114384,1,185,118.75,11.5314
0.00175688,0.00309712,0.0191962,1,187,118.75,11.4463
0.00168174,0.00304905,0.0192453,1,187,118.75,11.7843
0.00169233,0.00327704,0.0202156,1,196,118.75,10.2978
0.000949348,0.00184987,0.0112848,1,193,118.75,11.5076
0.00113053,0.00210689,0.0132092,1,188,118.75,12.4079
0.00168512,0.00308464,0.0200833,1,188,118.75,11.1584
0.00168419,0.00317594,0.0202667,1,193,117.236,11.46
0.00167617,0.00320471,0.0185113,0.989691,194,117.236,11.6678
0.00171984,0.00336503,0.0213461,1,198,117.236,11.4922
0.00151318,0.00291778,0.0199585,1,193,117.236,11.0349
0.00168778,0.00307944,0.0194092,1,189,117.236,11.7201
0.00168945,0.00315282,0.0194348,1,190,117.236,12.1583
0.0017062,0.00316252,0.0196262,1,192,117.236,11.1009
0.00168469,0.00335395,0.0201549,1,198,117.236,11.176
0.00176312,0.00326442,0.0206129,1,196,117.236,11.9179
0.00168085,0.00328292,0.020094,1,195,117.236,12.2019
0.00115058,0.00236836,0.0173453,1,188,117.236,11.8271
0.000948605,0.00181345,0.0116829,1,193,117.236,11.6145
0.00169249,0.00328737,0.0205791,1,195,117.236,12.0075
0.00168087,0.00316427,0.0193606,1,188,117.236,11.04
0.00172516,0.00317739,0.0197905,1,193,117.236,11.8753
0.000744866,0.00124717,0.00776421,1,188,117.236,11.819
0.00284832,0.0043193,0.0152651,1,192,117.236,11.8565
0.00130112,0.00285211,0.0286739,1,187,117.236,11.6479
0.00175211,0.00309807,0.0278872,1,187,117.236,10.552
0.00179901,0.00313476,0.0239657,1,190,117.236,11.8078
0.00308808,0.00415073,0.021877,1,188,117.236,11.0305
0.00104443,0.00177521,0.0134984,1,190,117.236,11.1104
0.00174512,0.00318691,0.0271792,1,191,117.236,11.6925
0.000731662,0.00134015,0.00820713,1,192,117.236,11.4373
0.00299751,0.00453459,0.0231303,1,195,117.236,11.9268
0.000811376,0.00143124,0.0116177,1,189,117.236,11.3429
0.00111812,0.00217095,0.0222699,1,191,117.236,11.939
0.00306025,0.00431594,0.0210538,1,194,117.236,11.1413
0.000885383,0.00153676,0.0142172,1,189,117.236,11.1996
0.00171722,0.00410607,0.0268012,1,189,117.236,11.6331
0.000628322,0.00107589,0.00696465,1,191,117.236,11.6903
0.00264511,0.00381312,0.0209295,1,191,117.236,10.9136
0.00142283,0.00246816,0.0269989,1,189,117.236,11.6945
0.00177723,0.003116,0.0228908,1,190,117.236,11.9603
0.00297174,0.00418263,0.0164756,1,188,117.236,11.9386
0.000876365,0.00161875,0.0143276,1,182,117.236,11.8384
0.00174208,0.00324832,0.0273466,1,195,117.236,11.8757
0.00270698,0.0044226,0.0249974,1,194,117.236,12.1545
0.000858726,0.00157955,0.0153188,1,192,117.236,10.4218
0.000986171,0.00170233,0.0166427,1,193,117.236,12.2668
0.00175122,0.00307808,0.0286375,0.978723,188,117.236,11.4539
0.00169701,0.00321761,0.0268084,1,193,117.236,11.1833
0.00176357,0.0033315,0.0272341,1,199,117.236,11.7313
0.00138468,0.00293341,0.0266274,1,190,117.236,11.5667
0.00174628,0.00313488,0.0272136,1,189,117.236,11.4088
0.00174196,0.00322201,0.0262156,0.984456,193,117.236,10.4472
0.00142519,0.00255368,0.0276174,1,192,117.236,10.8953
0.000916152,0.00165054,0.0163407,0.994845,194,117.236,10.0931
0.00170753,0.00324342,0.0270819,1,194,117.236,10.8788
0.00174925,0.00320058,0.027265,1,193,117.236,11.1936
0.000891323,0.00154817,0.0147498,1,189,107.812,12.9874
0.00176479,0.00320474,0.0279731,1,192,107.812,11.8197
0.00276036,0.00372787,0.0156123,1,193,107.812,11.9846
0.00113235,0.00202689,0.0223176,1,195,107.812,12.7999
0.00170221,0.00314133,0.0282794,1,190,107.812,11.4886
0.00169057,0.00306087,0.0149493,1,188,107.812,10.9584
0.002769,0.00313092,0.0151297,1,190,107.812,10.7127
0.00108182,0.00226055,0.0252577,1,189,107.812,11.431
0.00180522,0.00303124,0.0126759,1,187,107.812,11.4761
0.000884079,0.0016092,0.0122995,1,194,107.812,12.3034
0.00186419,0.00111202,0.00608543,1,192,107.812,11.9933
0.00175244,0.00333411,0.0205439,1,197,107.812,10.5411
0.00172308,0.00317951,0.0200419,1,190,107.812,11.7442
0.00124268,0.00233148,0.0146304,1,193,107.812,12.1364
0.00178405,0.00328082,0.0204841,1,195,107.812,11.0414
0.00175431,0.00322574,0.0197381,1,194,107.812,11.5447
0.00178509,0.00312206,0.0192586,1,189,107.812,12.2413
0.00174167,0.00318906,0.0198867,1,191,107.812,11.3583
0.00156964,0.00328563,0.0203011,1,196,107.812,12.0073
0.000815973,0.00148737,0.0127461,1,198,107.812,11.1021
0.00169592,0.00320496,0.0197117,1,191,107.812,11.2643
0.00169021,0.00317881,0.0195209,1,190,107.812,11.8819
0.00173091,0.00321792,0.0196875,1,193,107.812,12.5145
0.00172752,0.00321662,0.0201902,1,194,107.812,10.7831
0.00170795,0.00326523,0.0197115,0.994845,194,107.812,10.9409
0.00144191,0.00296525,0.0201183,1,195,107.812,11.0904
0.0017007,0.00313477,0.0193965,1,189,107.812,12.6787
0.00168936,0.00308658,0.0197039,1,188,107.812,11.3028
0.00170305,0.00308528,0.0192023,1,186,107.812,11.4841
0.00172699,0.00320481,0.0201981,1,194,107.812,11.5891
0.00153911,0.00288897,0.0195704,1,189,107.812,11.0046
0.00169035,0.00331528,0.0200707,1,196,107.812,11.2322
0.00150947,0.00314508,0.019843,1,189,107.812,11.539
0.00170586,0.00334319,0.0201397,1,195,107.812,11.3792
0.00101567,0.0016581,0.0108236,1,180,107.812,11.2885
0.00133784,0.00201954,0.0138736,1,187,107.812,10.7696
0.00173971,0.00323009,0.0197691,1,191,107.812,12.3866
0.00173471,0.00314068,0.0195639,1,190,107.812,11.3626
0.00111286,0.00238455,0.0175433,1,191,107.812,12.2144
0.00169985,0.00328818,0.0218481,1,195,107.812,11.3161
0.00170808,0.00309504,0.00754782,1,189,107.812,11.0155
0.00083621,0.00156661,0.0122099,1,189,107.812,11.523
0.001691,0.00344649,0.0215322,1,194,107.812,10.9693
0.00115412,0.00268638,0.0172966,1,185,107.812,11.8775
0.00169835,0.00315779,0.0194813,1,190,107.812,11.5338
0.00174258,0.00313508,0.0194918,1,191,107.812,10.3683
0.000654695,0.00124548,0.00770468,1,192,107.812,12.1994
0.0017057,0.00308488,0.01319,1,188,107.812,11.0606
0.00176104,0.00321549,0.0202245,1,194,107.812,11.0456
0.00169906,0.00310345,0.0194564,1,189,107.812,11.9734
0.000786934,0.00146156,0.0102936,1,190,107.812,11.4784
0.000969158,0.00121385,0.0084119,1,193,107.178,11.3052
0.00170411,0.00305858,0.0191612,1,187,107.178,12.2155
0.0017077,0.00319601,0.0199267,1,193,107.178,11.5454
0.00102857,0.00213432,0.0148571,1,189,107.178,11.4806
0.00174924,0.00333902,0.0210341,1,196,107.178,11.2015
0.00173276,0.00322983,0.0200001,1,191,107.178,10.758
0.00179539,0.00308807,0.0190471,1,187,107.178,10.8486
0.00173583,0.00330507,0.0207293,1,195,107.178,12.1812
0.00174773,0.00319887,0.0197389,1,190,107.178,11.2829
0.0011847,0.00282888,0.0176079,1,195,107.178,11.1578
0.00104312,0.00203778,0.0144032,1,194,107.178,11.6924
0.00177479,0.00310256,0.0194243,1,188,107.178,12.3255
0.00171259,0.00312136,0.0194245,1,187,107.178,11.4781
0.0017404,0.00321755,0.0194075,0.994764,191,107.178,11.4186
0.00130778,0.00234195,0.0196488,1,191,107.178,11.3555
0.00105566,0.00220445,0.0140403,1,186,107.178,11.0792
0.00178048,0.00304328,0.0193743,1,187,107.178,12.1065
0.0017404,0.00296493,0.0188695,1,184,107.178,11.3896
0.000957973,0.00232092,0.00619841,0.994792,192,107.178,11.3926
0.00297411,0.00450531,0.0169053,1,196,107.178,12.1113
0.00142552,0.00314402,0.0197645,1,190,107.178,11.2193
0.00176818,0.00319489,0.0195056,1,190,107.178,11.8871
0.00171511,0.00313876,0.0197751,1,190,107.178,11.1237
0.000750463,0.00127835,0.0083792,1,192,107.178,12.0764
0.00176524,0.00445157,0.021169,1,198,107.178,11.8775
0.000980369,0.0017596,0.0134263,1,198,107.178,11.6397
0.00169961,0.00326291,0.020158,1,194,107.178,11.0461
0.000747067,0.001362,0.0088214,1,192,107.178,11.4358
0.00114828,0.00169333,0.0100041,1,189,107.178,10.7712
0.00178213,0.00294514,0.0189997,1,184,107.178,10.8775
0.000627313,0.00107306,0.00646741,1,190,107.178,11.6643
0.00181441,0.00337207,0.0199439,1,193,107.178,11.6249
0.00181035,0.00312617,0.0198692,1,190,107.178,11.9803
0.00107025,0.00232519,0.0202374,1,192,107.178,11.4961
0.00104062,0.00166687,0.00792193,1,191,107.178,11.057
0.00155188,0.00217169,0.0108166,1,196,107.178,10.9038
0.00175373,0.00327959,0.020301,1,195,107.178,12.2999
0.00114776,0.00213168,0.0180134,1,195,107.178,11.428
0.0017796,0.00324038,0.0206793,1,193,107.178,12.6106
0.00126317,0.00310387,0.0197502,1,192,107.178,12.0038
0.00127504,0.00256815,0.0197595,1,190,107.178,11.0134
0.00293997,0.00169499,0.0107202,1,251,107.178,11.7507
0.00174789,0.00317232,0.0198966,1,192,107.178,11.1379
0.00177847,0.00317933,0.0195016,1,190,107.178,11.2452
0.000809844,0.0014832,0.00941771,1,188,107.178,11.6267
0.00172383,0.00347432,0.0213063,1,192,107.178,11.3921
0.000719557,0.00124056,0.00637558,1,193,107.178,11.886
0.001818,0.0031796,0.0199669,1,191,107.178,11.6787
0.00172046,0.0031247,0.0193573,1,189,107.178,11.8737
0.00177231,0.00313483,0.0187772,1,189,107.178,11.2782
0.00153661,0.00274911,0.0174742,1,186,98.584,11.9054
0.00129592,0.00297826,0.0196036,1,196,98.584,12.3663
0.00172783,0.00323142,0.0202187,1,192,98.584,11.5894
0.00172769,0.00320863,0.0197982,1,192,98.584,11.1321
0.000500411,0.00091971,0.00580414,1,197,98.584,11.9727
