Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.00204251,0.00221994,0.014458,1,172,79.6387,13.7358
0.00228721,0.00277448,0.0182374,0.988304,171,79.6387,12.7285
0.00290002,0.00275171,0.0180656,1,171,79.6387,13.262
0.00291196,0.00280675,0.0189634,1,170,79.6387,13.5888
0.00149792,0.00146705,0.00935953,1,168,79.6387,12.1385
0.00371952,0.00320266,0.0194405,1,180,79.6387,13.1136
0.00295034,0.00270083,0.0189377,1,169,79.6387,13.5289
0.00162895,0.00165052,0.0104734,0.982857,175,79.6387,13.2975
0.00338263,0.00281901,0.0187048,1,167,79.6387,12.1497
0.00287552,0.00287671,0.0194433,1,169,81.2988,12.3661
0.00108411,0.00107977,0.00662441,1,170,81.2988,13.3004
0.00287873,0.00280794,0.020523,1,174,81.2988,13.5807
0.00303496,0.0027109,0.0183808,0.993976,166,81.2988,13.0641
0.0012399,0.00128433,0.00820876,1,177,81.2988,12.3906
0.00322582,0.00276436,0.0178926,1,172,81.2988,13.1298
0.00290865,0.00279476,0.0181176,0.994152,171,81.2988,12.5702
0.00289223,0.00277671,0.0179915,1,170,81.2988,12.2498
0.00294624,0.00294492,0.0188672,1,181,81.2988,13.8906
0.001524,0.00165765,0.0100866,1,174,81.2988,14.4033
0.00327678,0.00364678,0.0189046,1,178,81.2988,12.2886
0.00291375,0.00303711,0.0194056,1,172,81.2988,12.5587
0.00286766,0.00276612,0.0180613,1,172,81.2988,12.7418
0.00125889,0.00147613,0.00956884,1,173,81.2988,14.0629
0.00289946,0.00268418,0.0189728,1,169,81.2988,13.5892
0.00285717,0.00279569,0.0178503,1,173,81.2988,13.322
0.00286572,0.00275195,0.0175342,1,170,81.2988,13.3915
0.00287276,0.00275416,0.0179567,1,173,81.2988,11.9566
0.00291583,0.00291965,0.0205085,1,177,81.2988,13.9214
0.00293598,0.00284338,0.0182265,1,178,81.2988,12.0527
0.00125961,0.00122376,0.00785078,1,171,81.2988,13.2266
0.00289224,0.00275133,0.017839,0.988304,171,81.2988,12.6569
0.00291695,0.00278939,0.0176249,1,170,81.2988,12.9015
0.00140764,0.00135161,0.010427,0.994048,168,81.2988,13.4886
0.00206907,0.00191841,0.0126442,0.993976,166,81.2988,12.8624
0.00288765,0.00290641,0.0177571,1,172,81.2988,12.7297
0.002138,0.00193169,0.0125307,1,168,81.2988,12.174
0.00351176,0.00279777,0.0109052,1,170,81.2988,13.8778
0.00288013,0.00278149,0.018916,0.99422,173,81.2988,12.1262
0.00296981,0.00280765,0.0117973,1,171,81.2988,12.9858
0.00288214,0.00271239,0.0176412,1,171,81.2988,13.156
0.00164329,0.00160439,0.010148,0.988571,175,81.2988,13.2022
